tau_cent,delta_x,delta_y
-5.684456844568446,0.1414707977641877,-0.03092528060123581
-5.683656836568365,0.14145287397398387,-0.030925064708912903
-5.682856828568288,0.1414349490292135,-0.030924848818731913
-5.6820568205682065,0.14141702292752895,-0.030924632929265984
-5.681256812568125,0.1413990956684431,-0.030924417041381977
-5.680456804568048,0.1413811672518553,-0.03092420115538315
-5.679656796567967,0.1413632376752908,-0.030923985270341396
-5.678856788567885,0.14134530694327346,-0.030923769387272516
-5.678056780567808,0.14132737505243376,-0.03092355350513687
-5.677256772567727,0.14130944200022283,-0.030923337624611164
-5.676456764567646,0.14129150779013455,-0.03092312174512108
-5.675656756567564,0.14127357242203953,-0.030922905867184186
-5.674856748567487,0.14125563589348616,-0.03092268999070666
-5.674056740567406,0.14123769820307402,-0.03092247411499542
-5.673256732567324,0.14121975935566605,-0.030922258240856655
-5.6724567245672475,0.14120181934269455,-0.030922042367541147
-5.671656716567166,0.14118387817177835,-0.03092182649569221
-5.670856708567085,0.14116593583912573,-0.030921610624197744
-5.670056700567008,0.1411479923454666,-0.030921394753976483
-5.669256692566926,0.14113004768953574,-0.030921178884787875
-5.668456684566845,0.14111210186965306,-0.030920963017266018
-5.667656676566768,0.14109415489096383,-0.03092074714968116
-5.666856668566687,0.1410762067458895,-0.030920531282924824
-5.666056660566605,0.14105825743783934,-0.030920315417354183
-5.665256652566528,0.1410403069694201,-0.030920099552555792
-5.664456644566447,0.14102235533376883,-0.030919883688200818
-5.663656636566365,0.14100440253245594,-0.030919667824664876
-5.6628566285662885,0.14098644857241815,-0.030919451962555536
-5.662056620566207,0.140968493442292,-0.030919236099658957
-5.661256612566126,0.14095053714716888,-0.03091902023837676
-5.660456604566044,0.14093257969023099,-0.030918804377467593
-5.659656596565967,0.14091462106718156,-0.03091858851659407
-5.658856588565886,0.14089666127552525,-0.030918372656969513
-5.6580565805658045,0.14087870031912564,-0.030918156796741113
-5.657256572565728,0.14086073819448047,-0.030917940937204486
-5.656456564565646,0.1408427749068663,-0.030917725078647457
-5.655656556565565,0.1408248104467692,-0.030917509219687563
-5.654856548565488,0.1408068448233626,-0.030917293361345494
-5.654056540565406,0.1407888780289107,-0.030917077503264723
-5.653256532565325,0.14077091006923909,-0.03091686164521161
-5.652456524565248,0.14075294093894142,-0.030916645787116358
-5.651656516565167,0.14073497063955936,-0.030916429929542133
-5.650856508565085,0.14071699917049224,-0.03091621407155444
-5.650056500565008,0.14069902653264427,-0.030915998213922206
-5.649256492564927,0.14068105272865467,-0.0309157823565352
-5.6484564845648455,0.14066307774963216,-0.030915566498337765
-5.647656476564764,0.14064510160227378,-0.0309153506407015
-5.646856468564687,0.1406271242853533,-0.03091513478318953
-5.646056460564606,0.14060914579474554,-0.030914918924294002
-5.645256452564524,0.14059116613370737,-0.030914703065768476
-5.644456444564447,0.14057318530124818,-0.030914487207809836
-5.643656436564366,0.1405552032967518,-0.030914271348599802
-5.642856428564285,0.14053722011923403,-0.030914055488886066
-5.642056420564208,0.14051923577023767,-0.03091383962917625
-5.641256412564126,0.14050125024673144,-0.03091362376892181
-5.640456404564045,0.14048326355217333,-0.03091340790870043
-5.639656396563968,0.14046527568290246,-0.0309131920476568
-5.6388563885638865,0.140447286635641,-0.030912976185691485
-5.638056380563805,0.14042929642360524,-0.030912760323454337
-5.637256372563728,0.14041130502991617,-0.030912544460613117
-5.636456364563647,0.1403933124611424,-0.030912328597156563
-5.635656356563565,0.14037531872035586,-0.030912112732463373
-5.634856348563488,0.1403573238008699,-0.030911896867405413
-5.634056340563407,0.14033932770807866,-0.030911681001863048
-5.633256332563326,0.14032133043834816,-0.030911465134838986
-5.632456324563244,0.14030333199128803,-0.030911249267168248
-5.631656316563167,0.14028533236894553,-0.030911033399107023
-5.630856308563086,0.1402673315682767,-0.030910817529031756
-5.630056300563004,0.140249329590733,-0.03091060165930762
-5.6292562925629275,0.14023132643652142,-0.030910385787644108
-5.628456284562846,0.14021332210281168,-0.030910169915312126
-5.627656276562765,0.14019531659072043,-0.030909954041186558
-5.626856268562688,0.14017730989993232,-0.0309097381662386
-5.626056260562606,0.14015930203308224,-0.03090952229037309
-5.625256252562525,0.1401412929816298,-0.030909306412782132
-5.624456244562448,0.14012328275270525,-0.03090909053417111
-5.623656236562367,0.14010527134616557,-0.030908874654296495
-5.622856228562285,0.1400872587559459,-0.03090865877261078
-5.622056220562208,0.14006924498797774,-0.030908442889971674
-5.621256212562127,0.14005123003668463,-0.030908227005334896
-5.620456204562045,0.14003321390204643,-0.030908011119203965
-5.619656196561964,0.14001519659115286,-0.030907795232503317
-5.618856188561887,0.1399971780952453,-0.030907579343071576
-5.618056180561806,0.1399791584183917,-0.030907363452636297
-5.617256172561724,0.13996113755709177,-0.030907147560309968
-5.616456164561647,0.1399431155138291,-0.030906931666291257
-5.615656156561566,0.13992509228813382,-0.030906715770231394
-5.6148561485614845,0.13990706787935847,-0.030906499873046042
-5.614056140561408,0.13988904228304055,-0.030906283972930805
-5.613256132561326,0.13987101550576436,-0.030906068072090426
-5.612456124561245,0.13985298754272874,-0.030905852168640308
-5.611656116561168,0.13983495839579368,-0.030905636263430354
-5.610856108561086,0.13981692806534546,-0.030905420356063897
-5.610056100561005,0.13979889654576455,-0.030905204446272067
-5.609256092560928,0.13978086384241062,-0.030904988534797048
-5.608456084560847,0.13976282995131378,-0.030904772621252442
-5.607656076560765,0.13974479487499258,-0.030904556705228674
-5.606856068560688,0.13972675861322947,-0.03090434078729605
-5.606056060560607,0.1397087211625438,-0.030904124867202773
-5.6052560525605255,0.13969068252447098,-0.03090390894432212
-5.604456044560444,0.1396726427004919,-0.03090369301886111
-5.603656036560367,0.1396546016854317,-0.03090347709123177
-5.602856028560286,0.13963655948423315,-0.030903261161508086
-5.602056020560204,0.1396185160932824,-0.030903045228945054
-5.601256012560127,0.13960047151366212,-0.030902829293836906
-5.600456004560046,0.139582425741764,-0.030902613355761166
-5.599655996559965,0.13956437878439293,-0.030902397415627544
-5.598855988559888,0.1395463306354337,-0.030902181472543595
-5.598055980559806,0.13952828129552636,-0.03090196552719142
-5.597255972559725,0.1395102307634724,-0.03090174957814154
-5.596455964559648,0.13949217904268912,-0.030901533626916104
-5.5956559565595665,0.13947412613211674,-0.030901317672954447
-5.594855948559485,0.13945607202679378,-0.030901101715513246
-5.594055940559408,0.13943801673023937,-0.03090088575538248
-5.593255932559327,0.1394199602408065,-0.030900669792306497
-5.592455924559245,0.13940190255915885,-0.030900453826415097
-5.591655916559168,0.1393838436838657,-0.030900237856967647
-5.590855908559087,0.1393657836181827,-0.030900021884788
-5.590055900559006,0.1393477223556202,-0.030899805909285323
-5.589255892558924,0.13932965990150314,-0.0308995899304413
-5.588455884558847,0.13931159624964295,-0.03089937394865165
-5.587655876558766,0.13929353140562845,-0.030899157963131314
-5.586855868558684,0.139275465364968,-0.030898941974169154
-5.5860558605586075,0.13925739813067667,-0.030898725982432845
-5.585255852558526,0.1392393296985725,-0.030898509986257816
-5.584455844558445,0.13922126007338703,-0.03089829398815993
-5.583655836558368,0.13920318924910635,-0.03089807798518271
-5.582855828558286,0.13918511722906451,-0.030897861978775892
-5.582055820558205,0.13916704401316854,-0.03089764596880927
-5.581255812558128,0.13914896959917078,-0.030897429955379994
-5.580455804558047,0.13913089398966239,-0.03089721393808348
-5.579655796557965,0.13911281717709867,-0.030896997916693578
-5.578855788557888,0.13909473916926385,-0.030896781892169024
-5.578055780557807,0.13907665996431673,-0.03089656586418655
-5.577255772557725,0.13905857955939627,-0.03089634983132769
-5.576455764557644,0.1390404979524218,-0.030896133794761332
-5.575655756557567,0.13902241514955754,-0.030895917754182912
-5.574855748557486,0.13900433114574545,-0.030895701709518185
-5.574055740557404,0.1389862459379959,-0.030895485660657432
-5.573255732557327,0.13896815953547154,-0.030895269607621678
-5.572455724557246,0.1389500719274468,-0.030895053550994526
-5.5716557165571645,0.13893198312122168,-0.030894837489810277
-5.570855708557088,0.13891389311045177,-0.030894621423888297
-5.570055700557006,0.13889580189827716,-0.030894405353994056
-5.569255692556925,0.13887770948340267,-0.030894189279850416
-5.568455684556848,0.13885961586934392,-0.030893973201636935
-5.567655676556766,0.13884152104848202,-0.03089375711816772
-5.566855668556685,0.13882342502607398,-0.03089354103012157
-5.566055660556608,0.13880532780000432,-0.0308933249381948
-5.565255652556527,0.13878722936718213,-0.030893108840929592
-5.564455644556445,0.138769129732131,-0.030892892739877317
-5.563655636556368,0.13875102889264473,-0.030892676633484183
-5.562855628556287,0.13873292684833954,-0.030892460522967916
-5.5620556205562055,0.138714823599781,-0.030892244406956607
-5.561255612556124,0.138696719146083,-0.030892028286441248
-5.560455604556047,0.13867861348268745,-0.030891812160868858
-5.559655596555966,0.13866050661730522,-0.030891596030541688
-5.558855588555884,0.13864239854075655,-0.030891379894783744
-5.558055580555807,0.13862428925972542,-0.03089116375477243
-5.557255572555726,0.1386061787671352,-0.030890947609076534
-5.556455564555645,0.13858806707132992,-0.03089073145802515
-5.555655556555568,0.138569954166036,-0.03089051530272141
-5.554855548555486,0.13855184005471294,-0.030890299141347284
-5.554055540555405,0.1385337247318264,-0.03089008297495547
-5.553255532555328,0.138515608199419,-0.030889866803126415
-5.5524555245552465,0.13849749046094062,-0.03088965062634011
-5.551655516555165,0.13847937150904643,-0.030889434443698162
-5.550855508555088,0.13846125134733506,-0.03088921825532162
-5.550055500555007,0.13844312997803865,-0.030889002062437415
-5.549255492554925,0.13842500739808566,-0.030888785862699594
-5.548455484554844,0.13840688360415232,-0.03088856965762505
-5.547655476554767,0.1383887585994804,-0.030888353447954056
-5.546855468554686,0.13837063238319963,-0.030888137232338228
-5.546055460554604,0.1383525049567525,-0.030887921009904937
-5.545255452554527,0.13833437631434192,-0.03088770478192706
-5.544455444554446,0.1383162464611391,-0.030887488549058525
-5.543655436554364,0.13829811539453668,-0.030887272309162148
-5.5428554285542875,0.1382799831131965,-0.030887056063965156
-5.542055420554206,0.13826184962218524,-0.03088683981268598
-5.541255412554125,0.13824371491454746,-0.03088662355560136
-5.540455404554048,0.138225578989973,-0.030886407291398132
-5.539655396553966,0.13820744185361744,-0.030886191021593006
-5.538855388553885,0.1381893035010328,-0.030885974745847894
-5.538055380553808,0.13817116393381879,-0.03088575846370621
-5.537255372553727,0.13815302314717942,-0.030885542174489106
-5.536455364553645,0.13813488114790334,-0.030885325880065963
-5.535655356553568,0.1381167379349031,-0.030885109579369074
-5.534855348553487,0.13809859349608794,-0.03088489327117659
-5.534055340553405,0.13808044784557266,-0.03088467695698737
-5.533255332553324,0.13806230097734412,-0.03088446063619748
-5.532455324553247,0.13804415289162142,-0.030884244308914663
-5.531655316553166,0.1380260035873751,-0.030884027975001976
-5.530855308553084,0.13800785306310437,-0.030883811633872237
-5.530055300553007,0.1379897013210385,-0.03088359528671923
-5.529255292552926,0.1379715483586499,-0.03088337893215551
-5.5284552845528445,0.137953394175661,-0.030883162571290965
-5.527655276552768,0.1379352387741991,-0.03088294620272406
-5.526855268552686,0.13791708215325654,-0.030882729827669056
-5.526055260552605,0.13789892431065676,-0.03088251344582124
-5.525255252552528,0.13788076524708665,-0.030882297056606785
-5.524455244552446,0.13786260496231512,-0.030882080660510645
-5.523655236552365,0.1378444434541915,-0.03088186425711635
-5.522855228552288,0.13782628072464642,-0.030881647846211585
-5.522055220552207,0.13780811677346583,-0.03088143142864442
-5.521255212552125,0.13778995159991358,-0.030881215003074954
-5.520455204552048,0.1377717852020529,-0.03088099857107575
-5.519655196551967,0.13775361758144644,-0.030880782130738776
-5.5188551885518855,0.13773544873819538,-0.030880565683460377
-5.518055180551804,0.13771727866784056,-0.03088034922827946
-5.517255172551727,0.13769910737585622,-0.030880132766191573
-5.516455164551646,0.13768093485594374,-0.030879916295806872
-5.515655156551564,0.13766276111271536,-0.03087969981806992
-5.514855148551487,0.13764458614462916,-0.030879483332505037
-5.514055140551406,0.13762640994892555,-0.030879266839576286
-5.513255132551325,0.1376082325286943,-0.030879050338084205
-5.512455124551248,0.1375900538790365,-0.030878833828863382
-5.511655116551166,0.1375718740058468,-0.030878617312048925
-5.510855108551085,0.13755369290163993,-0.030878400786765195
-5.510055100551008,0.13753551057237923,-0.030878184253752945
-5.5092550925509265,0.13751732701653518,-0.030877967713229038
-5.508455084550845,0.13749914222825915,-0.030877751163597783
-5.507655076550768,0.1374809562129949,-0.030877534606199443
-5.506855068550687,0.1374627689680777,-0.03087731804052151
-5.506055060550605,0.13744458049519598,-0.030877101466479748
-5.505255052550524,0.1374263907939921,-0.03087688488443356
-5.504455044550447,0.1374081998581521,-0.030876668293777755
-5.503655036550366,0.13739000769393983,-0.030876451694191724
-5.502855028550284,0.13737181429992296,-0.03087623508660818
-5.502055020550207,0.13735361967353482,-0.030876018470231928
-5.501255012550126,0.13710776884127096,-0.030827072710053145
-5.500455004550044,0.13731722672837188,-0.030875585211912755
-5.4996549965499675,0.13729902840735647,-0.03087536856965309
-5.498854988549886,0.1372808288537079,-0.030875151918555208
-5.498054980549805,0.1372626280665757,-0.030874935258718504
-5.497254972549728,0.1372444260458106,-0.0308747185899539
-5.496454964549646,0.13722622278928365,-0.030874501912306312
-5.495654956549565,0.13720801830335733,-0.030874285225994905
-5.494854948549488,0.13718981258050694,-0.03087406852969573
-5.494054940549407,0.1371716056216084,-0.03087385182509496
-5.493254932549325,0.13715339743217897,-0.030873635110855335
-5.492454924549248,0.13713518800349717,-0.03087341838745506
-5.491654916549167,0.13711697734134687,-0.03087320165534555
-5.490854908549085,0.13709876544270866,-0.030872984913475898
-5.490054900549004,0.13708055230543037,-0.03087276816274373
-5.489254892548927,0.1370623379315986,-0.030872551401880687
-5.488454884548846,0.13704412232080382,-0.030872334631675637
-5.487654876548764,0.13702590547399035,-0.0308721178522339
-5.486854868548687,0.13700768738986502,-0.0308719010632187
-5.486054860548606,0.13698946806577833,-0.03087168426409289
-5.4852548525485245,0.1369712475027064,-0.030871467455956272
-5.484454844548448,0.13695302570149187,-0.030871250637949058
-5.483654836548366,0.13693480266323554,-0.030871033810026025
-5.482854828548285,0.13691657837952448,-0.03087081697187794
-5.482054820548208,0.1368983528597063,-0.03087060012423999
-5.481254812548126,0.13688012610169525,-0.03087038326619991
-5.480454804548045,0.13686189809994886,-0.030870166398701153
-5.479654796547968,0.13684366885625204,-0.030869949520733728
-5.478854788547887,0.13682543837159789,-0.030869732632638952
-5.478054780547805,0.13680720664590895,-0.030869515734414016
-5.477254772547724,0.136788973677351,-0.030869298826152934
-5.476454764547647,0.13677073946770363,-0.030869081907518386
-5.4756547565475655,0.1367525040143956,-0.030868864978230992
-5.474854748547484,0.13673426731869287,-0.03086864803921098
-5.474054740547407,0.13671602937815475,-0.030868431089456437
-5.473254732547326,0.13669779019262862,-0.030868214128865423
-5.472454724547244,0.13667954976511543,-0.030867997157771263
-5.471654716547167,0.13666130808870608,-0.030867780175940905
-5.470854708547086,0.13664306517188413,-0.030867563183802314
-5.470054700547005,0.13662482100739132,-0.030867346180728297
-5.469254692546928,0.13660657559766437,-0.030867129166898044
-5.468454684546846,0.1365883289413114,-0.030866912142356533
-5.467654676546765,0.13657008103960444,-0.030866695106776372
-5.466854668546688,0.13655183189062176,-0.030866478060084038
-5.4660546605466065,0.1365335814930002,-0.03086626100245317
-5.465254652546525,0.13651532985072157,-0.03086604393391295
-5.464454644546448,0.13649707695678986,-0.030865826853500353
-5.463654636546367,0.13647882281827373,-0.03086560976283742
-5.462854628546285,0.13646056742937163,-0.030865392660617497
-5.462054620546204,0.13644231078978292,-0.03086517554704455
-5.461254612546127,0.13642405290494303,-0.03086495842214637
-5.460454604546046,0.13640579376604905,-0.030864741285969735
-5.459654596545964,0.13638753337904846,-0.030864524138260074
-5.458854588545887,0.13636927174096797,-0.030864306978449822
-5.458054580545806,0.13635100885317308,-0.030864089807681544
-5.457254572545724,0.13633274471301815,-0.030863872625292874
-5.4564545645456475,0.13631447932306429,-0.030863655431163546
-5.455654556545566,0.13629621267858527,-0.030863438224955186
-5.454854548545485,0.13627794478314292,-0.0308632210071913
-5.454054540545408,0.1362596756351392,-0.030863003777344612
-5.453254532545326,0.13624140523333383,-0.030862786535398555
-5.452454524545245,0.13622313358011012,-0.030862569281479776
-5.451654516545168,0.1362048606713434,-0.030862352016684497
-5.450854508545087,0.13618658650834392,-0.030862134738506346
-5.450054500545005,0.13616831109238697,-0.0308619174482486
-5.449254492544928,0.13615003441760842,-0.030861700146598947
-5.448454484544847,0.1361317564901618,-0.030861482831796128
-5.447654476544765,0.1361134773067928,-0.030861265504703493
-5.446854468544684,0.13609519687090316,-0.030861048165812748
-5.446054460544607,0.13607691517414616,-0.030860830813801046
-5.445254452544526,0.13605863222398284,-0.030860613449462615
-5.444454444544444,0.1360403480151151,-0.030860396072905853
-5.443654436544367,0.13602206254814425,-0.03086017868367752
-5.442854428544286,0.13600377582427675,-0.030859961281261103
-5.4420544205442045,0.13598548784246323,-0.030859743866715583
-5.441254412544128,0.1359671986012298,-0.030859526438991806
-5.440454404544046,0.13594890810416788,-0.030859308998450838
-5.439654396543965,0.1359306163428739,-0.030859091545289943
-5.438854388543888,0.13591232332619663,-0.030858874079116437
-5.438054380543806,0.13589402904416326,-0.030858656598751484
-5.437254372543725,0.13587573350689292,-0.030858439106787178
-5.436454364543648,0.13585743670822797,-0.030858221600552585
-5.435654356543567,0.13583913865178993,-0.030858004082194225
-5.434854348543485,0.13582083932711186,-0.03085778654978736
-5.434054340543404,0.1358025387454871,-0.03085756900444986
-5.433254332543327,0.13578423690025876,-0.03085735144527553
-5.4324543245432455,0.13576593379008312,-0.03085713387304139
-5.431654316543164,0.1357476294167545,-0.030856916286883473
-5.430854308543087,0.1357293237826364,-0.030856698687376685
-5.430054300543006,0.13571101688507747,-0.03085648107436499
-5.429254292542924,0.1356927087205434,-0.030856263447168568
-5.428454284542847,0.1356743992963646,-0.030856045807316726
-5.427654276542766,0.135656088602145,-0.030855828152215367
-5.426854268542685,0.13563777664578847,-0.030855610483461395
-5.426054260542608,0.13561946342385556,-0.030855392801730816
-5.425254252542526,0.13560114893732972,-0.030855175106031738
-5.424454244542445,0.13558283317958825,-0.030854957395103813
-5.423654236542368,0.13556451615865722,-0.03085473967078444
-5.4228542285422865,0.13554619787331162,-0.030854521932511134
-5.422054220542205,0.1355278783158947,-0.03085430417934998
-5.421254212542128,0.13550955749333338,-0.030854086412543898
-5.420454204542047,0.13549123540345925,-0.03085386863103113
-5.419654196541965,0.13547291203904716,-0.03085365083456089
-5.418854188541884,0.13545458741076244,-0.030853433024645757
-5.418054180541807,0.1354362615127061,-0.030853215199362162
-5.417254172541726,0.1354179343461257,-0.030852997360135657
-5.416454164541644,0.13539960590508487,-0.030852779505708097
-5.415654156541567,0.1353812761961916,-0.030852561636432532
-5.414854148541486,0.13536294521898584,-0.030852343752638726
-5.414054140541404,0.135344612968341,-0.03085212585396265
-5.4132541325413275,0.13532627944759112,-0.03085190794086179
-5.412454124541246,0.13530794465522478,-0.03085169001245182
-5.411654116541165,0.13528960858671596,-0.03085147206844268
-5.410854108541088,0.13527127124904625,-0.030851254110183912
-5.410054100541006,0.13525293263867177,-0.030851036136311807
-5.409254092540925,0.1352345927513518,-0.030850818146919312
-5.408454084540848,0.13521625159510242,-0.03085060014289457
-5.407654076540767,0.13519790916046687,-0.03085038212335385
-5.406854068540685,0.13517956545338722,-0.030850164087870113
-5.406054060540604,0.13516122046924872,-0.030849946037235718
-5.405254052540527,0.13514287421474613,-0.030849727971080453
-5.404454044540445,0.13512452668270786,-0.03084950988978083
-5.403654036540364,0.13510617787027546,-0.03084929179217627
-5.402854028540287,0.13508782778510475,-0.030849073679064205
-5.402054020540206,0.13506947642564904,-0.030848855550841936
-5.401254012540124,0.1350511237844198,-0.030848637405905308
-5.400454004540047,0.13503276986912055,-0.03084841924518262
-5.399653996539966,0.13501441467180214,-0.03084820106835586
-5.3988539885398845,0.13499605819897686,-0.030847982875883945
-5.398053980539808,0.1349777004458696,-0.03084776466652707
-5.397253972539726,0.13495934141745952,-0.03084754644248467
-5.396453964539645,0.1349409811100878,-0.030847328201150152
-5.395653956539568,0.1349226195207769,-0.030847109943860043
-5.394853948539486,0.13490425664730965,-0.03084689167018137
-5.394053940539405,0.13488589249410654,-0.0308466733797182
-5.393253932539328,0.13486752706150257,-0.03084645507279135
-5.392453924539247,0.13484916034960953,-0.030846236749970515
-5.391653916539165,0.13483079235156165,-0.030846018409416268
-5.390853908539084,0.13481242307850516,-0.0308458000535378
-5.390053900539007,0.13479405252096965,-0.030845581680090592
-5.3892538925389255,0.13477568067825796,-0.03084536329037997
-5.388453884538844,0.13475730755080684,-0.030845144883113837
-5.387653876538767,0.1347389331398074,-0.030844926459609713
-5.386853868538686,0.13472055744788025,-0.03084470801889251
-5.386053860538604,0.1347021804695967,-0.030844489560882676
-5.385253852538527,0.13468380220720627,-0.030844271085373333
-5.384453844538446,0.13443729642583907,-0.030794425988423614
-5.383653836538365,0.13464704182885645,-0.030843834083904523
-5.382853828538288,0.13462865971081606,-0.030843615556729542
-5.382053820538206,0.134610276305015,-0.030843397012847946
-5.381253812538125,0.13459189161253604,-0.030843178451284557
-5.380453804538048,0.13457350563477205,-0.030842959872268302
-5.3796537965379665,0.1345551183673469,-0.03084274127542455
-5.378853788537885,0.13453672981061565,-0.03084252266079384
-5.378053780537808,0.13451833997082818,-0.030842304028808207
-5.377253772537727,0.13449994884047556,-0.03084208537905879
-5.376453764537645,0.1344815564203452,-0.030841866711635538
-5.375653756537564,0.13446316271050152,-0.030841648025711578
-5.374853748537487,0.13444476771292674,-0.030841429322003205
-5.374053740537406,0.13442637142232738,-0.030841210600729516
-5.373253732537324,0.13440797384441133,-0.03084099186102806
-5.372453724537247,0.13438957497133724,-0.030840773103055164
-5.371653716537166,0.13437117481218225,-0.030840554327085615
-5.370853708537084,0.1343527733571283,-0.03084033553252355
-5.3700537005370075,0.13433437061349712,-0.030840116719685805
-5.369253692536926,0.13431596657292522,-0.030839897888372242
-5.368453684536845,0.13429756124372394,-0.03083967903867396
-5.367653676536768,0.13427915462095602,-0.030839460170156575
-5.366853668536686,0.13426074670323368,-0.030839241283669334
-5.366053660536605,0.13424233748909975,-0.03083902237780259
-5.365253652536528,0.13422392698555013,-0.0308388034535442
-5.364453644536447,0.1342055151828319,-0.030838584510301463
-5.363653636536365,0.1341871020867656,-0.03083836554838646
-5.362853628536284,0.13416868769732082,-0.030838146567036095
-5.362053620536207,0.13415027201086893,-0.030837927566914558
-5.361253612536125,0.13413185502448527,-0.030837708547439453
-5.360453604536044,0.1341134367459899,-0.03083748950950361
-5.359653596535967,0.1340950171664821,-0.03083727045189885
-5.358853588535886,0.13407659629106028,-0.030837051374483643
-5.358053580535804,0.1340581741218576,-0.030836832278651312
-5.357253572535727,0.13403975064866797,-0.030836613162663964
-5.356453564535646,0.13402132587692767,-0.03083639402724432
-5.3556535565355645,0.13400289981116587,-0.030836174872761343
-5.354853548535488,0.13398447244090428,-0.030835955697856694
-5.354053540535406,0.13396604377139276,-0.030835736503945166
-5.353253532535325,0.13394761380665549,-0.030835517290214096
-5.352453524535248,0.13392918253734626,-0.030835298055715575
-5.351653516535166,0.13391074996461222,-0.030835078801873035
-5.350853508535085,0.1338923160953127,-0.03083485952842123
-5.350053500535008,0.13387388092360425,-0.030834640234260705
-5.349253492534927,0.13385544444493092,-0.0308344209205089
-5.348453484534845,0.13383700666953813,-0.03083420158652457
-5.347653476534764,0.13381856758730198,-0.030833982232543702
-5.346853468534687,0.13380012720327844,-0.030833762857638898
-5.3460534605346055,0.13378168551853353,-0.030833543462754805
-5.345253452534524,0.13376324252592836,-0.03083332404738634
-5.344453444534447,0.13374479822662283,-0.03083310461080173
-5.343653436534366,0.13372635262508753,-0.030832885154090044
-5.342853428534284,0.13370790572285285,-0.03083266567712544
-5.342053420534207,0.1336894575074687,-0.03083244617889795
-5.341253412534126,0.13367100798729326,-0.030832226659812237
-5.340453404534045,0.13365255716146957,-0.030832007119810483
-5.339653396533968,0.13363410502969186,-0.030831787558942225
-5.338853388533886,0.13361565159303368,-0.030831567977482738
-5.338053380533805,0.13359719684671878,-0.03083134837510615
-5.337253372533728,0.13357874079010068,-0.030831128750734342
-5.3364533645336465,0.13356028342940635,-0.03083090910567772
-5.335653356533565,0.1335418247565402,-0.03083068943939582
-5.334853348533488,0.13352336477444227,-0.0308304697509136
-5.334053340533407,0.13350490348473498,-0.030830250041926154
-5.333253332533325,0.13348644088276268,-0.0308300303108945
-5.332453324533244,0.13346797696983675,-0.030829810558475
-5.331653316533167,0.13344951174872932,-0.030829590784671936
-5.330853308533086,0.1334310452163936,-0.03082937098866443
-5.330053300533004,0.13341257736797635,-0.030829151170383248
-5.329253292532927,0.13339410821275943,-0.030828931331477585
-5.328453284532846,0.1333756377405388,-0.030828711469621885
-5.327653276532764,0.1333571659605987,-0.03082849158656665
-5.3268532685326875,0.13333869286459632,-0.030828271681396888
-5.326053260532606,0.13332021845495362,-0.03082805175369474
-5.325253252532525,0.13330174272893486,-0.030827831803327342
-5.324453244532448,0.13328326569142085,-0.0308276118314407
-5.323653236532366,0.13326478733809533,-0.030827391836289006
-5.322853228532285,0.13324630767014567,-0.030827171819827637
-5.322053220532208,0.13322782668797784,-0.030826951780754785
-5.321253212532127,0.1332093443885895,-0.030826731717772518
-5.320453204532045,0.13319086077246423,-0.030826511633718565
-5.319653196531964,0.13317237583730096,-0.030826291525912132
-5.318853188531887,0.1331538895892903,-0.030826071395806842
-5.318053180531805,0.13313540202097263,-0.030825851242945262
-5.317253172531724,0.13311691313668572,-0.030825631067210285
-5.316453164531647,0.1330984229306298,-0.03082541086805473
-5.315653156531566,0.1330799314072767,-0.03082519064582115
-5.314853148531484,0.13306143856984043,-0.03082497040088518
-5.314053140531407,0.13304294440494763,-0.030824750131931762
-5.313253132531326,0.1330244489245222,-0.030824529840452676
-5.3124531245312445,0.13300595212045685,-0.030824309525465096
-5.311653116531168,0.13298745399973372,-0.030824089186415063
-5.310853108531086,0.1329689545549962,-0.03082386882461175
-5.310053100531005,0.1329504537848295,-0.030823648438400846
-5.309253092530928,0.13293195169929833,-0.03082342802976211
-5.308453084530846,0.1329134482889796,-0.03082320759630329
-5.307653076530765,0.13289494355665865,-0.030822987139469453
-5.306853068530688,0.13287643750407757,-0.03082276665876546
-5.306053060530607,0.13285793011974284,-0.030822546153954397
-5.305253052530525,0.13283942141595584,-0.030822325624919808
-5.304453044530444,0.13282091138823154,-0.03082210507231429
-5.303653036530367,0.13280240003453847,-0.030821884494692836
-5.3028530285302855,0.13278388735624103,-0.030821663893850215
-5.302053020530204,0.132765373351784,-0.030821443268293308
-5.301253012530127,0.13274685802024216,-0.030821222617957465
-5.300453004530046,0.13272834136494344,-0.030821001943683174
-5.299652996529964,0.1327098233806493,-0.03082078124453537
-5.298852988529887,0.13269130406930507,-0.030820560520918312
-5.298052980529806,0.13267278343404693,-0.030820339772298762
-5.297252972529725,0.13265426146471365,-0.030820118999239268
-5.296452964529648,0.13263573816899088,-0.030819898201362134
-5.295652956529566,0.13261721354478734,-0.030819677378046133
-5.294852948529485,0.13259868759285715,-0.030819456530500042
-5.294052940529408,0.13258016030900915,-0.03081923565716356
-5.2932529325293265,0.1325616316974345,-0.030819014759144378
-5.292452924529245,0.13254310175164963,-0.03081879383561991
-5.291652916529164,0.132524570475835,-0.030818572886867873
-5.290852908529087,0.1325060378735577,-0.030818351913045758
-5.290052900529005,0.13248750393211217,-0.03081813091378615
-5.289252892528924,0.13246896866413366,-0.030817909888525195
-5.288452884528847,0.13245043205647256,-0.030817688837932775
-5.287652876528766,0.13243189412554757,-0.030817467761391742
-5.286852868528684,0.13241335485760897,-0.030817246659701043
