tau,mag
31.7755035510071,1.1147218413405515
31.775663551327096,1.1147203219409678
31.775823551647093,1.1147188027806294
31.7759835519671,1.1147172836775017
31.776143552287095,1.114715764563972
31.776303552607096,1.1147142453100158
31.7764635529271,1.1147127263577168
31.7766235532471,1.114711207254589
31.776783553567096,1.1147096882138732
31.7769435538871,1.1147081692979808
31.777103554207102,1.1147066501636473
31.777263554527106,1.1147051313465737
31.777423554847104,1.1147036124098775
31.7775835551671,1.1147020934263723
31.777743555487106,1.1147005745624898
31.777903555807107,1.1146990557090093
31.7780635561271,1.1146975366786955
31.77822355644711,1.114696018085264
31.778383556767107,1.1146944990965582
31.778543557087104,1.1146929805447345
31.778703557407113,1.1146914619200974
31.778863557727107,1.1146899429834012
31.779023558047108,1.1146884242495432
31.779183558367112,1.114686905619705
31.77934355868711,1.1146853869274551
31.779503559007107,1.1146838684328424
31.779663559327112,1.114682349563759
31.779823559647113,1.1146808312823866
31.779983559967107,1.1146793126161414
31.780143560287115,1.1146777939707002
31.780303560607113,1.114676275637318
31.780463560927117,1.1146747570958966
31.78062356124712,1.1146732386740976
31.780783561567112,1.1146717203095096
31.78094356188712,1.114670201747284
31.781103562207118,1.1146686834815147
31.781263562527116,1.1146671650493138
31.781423562847124,1.114665646648319
31.781583563167118,1.114664128481368
31.78174356348712,1.114662610147986
31.781903563807123,1.1146610917365891
31.78206356412712,1.1146595738296874
31.78222356444712,1.114658055569119
31.782383564767123,1.1146565374177713
31.782543565087124,1.1146550192872273
31.782703565407118,1.1146535009382423
31.782863565727126,1.1146519828233012
31.783023566047124,1.114650464874792
31.78318356636712,1.114648946822263
31.78334356668713,1.114647428676116
31.783503567007124,1.1146459106807978
31.78366356732713,1.114644392820705
31.78382356764713,1.1146428747629749
31.783983567967127,1.1146413567624556
31.784143568287135,1.1146398387567353
31.78430356860713,1.1146383209382504
31.78446356892713,1.1146368030469518
31.784623569247135,1.114635285270075
31.784783569567132,1.114633767487997
31.78494356988713,1.1146322497163208
31.785103570207134,1.1146307318146202
31.785263570527135,1.1146292141729688
31.78542357084713,1.1146276963284791
31.785583571167138,1.1146261787856462
31.785743571487135,1.1146246609775634
31.785903571807133,1.1146231434243286
31.78606357212714,1.1146216256370496
31.786223572447135,1.1146201081306237
31.786383572767143,1.1146185905201782
31.78654357308714,1.1146170729513405
31.786703573407138,1.1146155555385324
31.786863573727146,1.11461403789168
31.78702357404714,1.1146125205256805
31.78718357436714,1.1146110030712646
31.787343574687146,1.1146094856272504
31.787503575007143,1.1146079679231873
31.78766357532714,1.114606450796433
31.787823575647145,1.1146049332640022
31.787983575967147,1.1146034161008413
31.78814357628714,1.1146018987296409
31.78830357660715,1.1146003814416563
31.788463576927146,1.1145988642056817
31.788623577247144,1.114597346876089
31.788783577567152,1.1145958297129281
31.788943577887146,1.114594312279316
31.789103578207147,1.1145927953554002
31.78926357852715,1.1145912782650529
31.78942357884715,1.1145897609822693
31.789583579167157,1.1145882439439319
31.78974357948715,1.1145867268535847
31.789903579807152,1.114585209872458
31.790063580127157,1.114583692756106
31.790223580447154,1.1145821755097292
31.790383580767152,1.1145806589394802
31.790543581087157,1.1145791417711184
31.790703581407158,1.1145776249096142
31.79086358172715,1.1145761079856986
31.79102358204716,1.1145745911866063
31.791183582367157,1.1145730741742739
31.791343582687155,1.114571557583221
31.791503583007163,1.114570040659305
31.791663583327157,1.1145685239122227
31.791823583647158,1.1145670069883071
31.791983583967163,1.11456549042846
31.79214358428716,1.1145639736605737
31.79230358460717,1.1145624569082904
31.792463584927162,1.1145609402860317
31.792623585247163,1.1145594235441503
31.792783585567168,1.1145579069218916
31.792943585887166,1.1145563903516427
31.793103586207163,1.1145548738125994
31.793263586527168,1.1145533572059436
31.79342358684717,1.1145518406825037
31.793583587167163,1.1145503241590635
31.79374358748717,1.114548807770849
31.79390358780717,1.114547291257811
31.794063588127166,1.1145457748539933
31.794223588447174,1.1145442583981662
31.794383588767168,1.114542742171182
31.79454358908717,1.1145412257725655
31.794703589407174,1.1145397093323413
31.79486358972717,1.114538193162568
31.79502359004717,1.1145366768731721
31.795183590367174,1.1145351607866145
31.795343590687175,1.1145336444556109
31.79550359100718,1.1145321280205875
31.795663591327177,1.1145306121368683
31.795823591647174,1.114529095998301
31.79598359196718,1.1145275796724983
31.79614359228718,1.1145260636431515
31.796303592607174,1.114524547546192
31.796463592927182,1.1145230314180266
31.79662359324718,1.1145215154770967
31.796783593567177,1.1145199993645343
31.796943593887185,1.1145184834080013
31.79710359420718,1.1145169673578506
31.79726359452718,1.1145154514793325
31.797423594847185,1.1145139354967946
31.797583595167183,1.1145124195870706
31.79774359548718,1.1145109037397583
31.797903595807185,1.1145093879600587
31.798063596127186,1.114507872190761
31.79822359644718,1.114506356317444
31.798383596767188,1.1145048405793523
31.798543597087185,1.1145033248620646
31.79870359740719,1.1145018091343748
31.79886359772719,1.1145002933546755
31.799023598047185,1.1144987778922357
31.799183598367193,1.114497261940904
31.79934359868719,1.1144957464004497
31.79950359900719,1.1144942309120052
31.799663599327197,1.1144927151219037
31.79982359964719,1.11449119969067
31.79998359996719,1.1144896840305931
31.800143600287196,1.114488168718982
31.800303600607194,1.11448665313692
31.80046360092719,1.114485137820108
31.800623601247196,1.114483622175634
31.800783601567197,1.1144821069212336
31.80094360188719,1.1144805913235685
31.8011036022072,1.1144790761055752
31.801263602527197,1.1144775607575572
31.8014236028472,1.114476045513559
31.801583603167202,1.1144745300979284
31.801743603487196,1.114473014869533
31.801903603807204,1.1144714996463387
31.802063604127202,1.1144699843399286
31.8022236044472,1.1144684690075137
31.802383604767208,1.1144669541015793
31.8025436050872,1.1144654389407969
31.802703605407203,1.114463923832024
31.802863605727207,1.1144624087076485
31.803023606047205,1.1144608937028955
31.803183606367202,1.114459378505706
31.803343606687207,1.114457863740198
31.803503607007208,1.114456348464994
31.803663607327202,1.11445483345504
31.80382360764721,1.1144533184970957
31.803983607967208,1.1144518036691762
31.804143608287205,1.114450288742438
31.804303608607214,1.1144487738573075
31.804463608927207,1.1144472589565741
31.804623609247216,1.1144457441962672
31.804783609567213,1.1144442291759111
31.80494360988721,1.1144427147536682
31.80510361020722,1.1144411998841408
31.805263610527213,1.114439685077025
31.805423610847214,1.1144381702543065
31.80558361116722,1.1144366557800538
31.805743611487216,1.114435141009345
31.805903611807214,1.1144336263946657
31.806063612127218,1.1144321117591824
31.80622361244722,1.1144305972693267
31.806383612767213,1.1144290824934169
31.80654361308722,1.114427568029566
31.80670361340722,1.1144260536853379
31.806863613727216,1.1144245391018643
31.807023614047225,1.1144230245860038
31.80718361436722,1.1144215101533588
31.807343614687227,1.1144199956166942
31.807503615007224,1.114418481303672
31.807663615327222,1.1144169671258752
31.80782361564723,1.1144154525528038
31.807983615967224,1.1144139382553846
31.808143616287225,1.114412423989171
31.80830361660723,1.1144109097489625
31.808463616927227,1.1144093953527245
31.808623617247225,1.1144078812321385
31.80878361756723,1.1144063668983124
31.80894361788723,1.1144048528141333
31.809103618207224,1.1144033386623415
31.809263618527233,1.1144018245833633
31.80942361884723,1.114400310285944
31.809583619167228,1.1143987963629955
31.809743619487236,1.114397282107184
31.80990361980723,1.1143957682674512
31.81006362012723,1.114394254188473
31.810223620447236,1.1143927399326616
31.810383620767233,1.114391226066924
31.81054362108724,1.114389712289603
31.810703621407235,1.1143881983874582
31.810863621727236,1.1143866844905146
31.81102362204724,1.1143851705259582
31.81118362236724,1.114383656769441
31.811343622687236,1.1143821429453111
31.81150362300724,1.1143806291627891
31.81166362332724,1.1143791152762474
31.811823623647236,1.1143776016549558
31.811983623967244,1.114376087815223
31.81214362428724,1.1143745741471227
31.81230362460724,1.1143730603281936
31.812463624927247,1.1143715468993385
31.81262362524724,1.1143700331272184
31.812783625567242,1.1143685194955248
31.812943625887247,1.1143670059210422
31.813103626207244,1.1143654925858049
31.81326362652724,1.1143639789645132
31.813423626847246,1.114362465514854
31.813583627167247,1.1143609519143665
31.813743627487252,1.1143594383658888
31.81390362780725,1.1143579249890434
31.814063628127247,1.1143564114665705
31.81422362844725,1.114354898120931
31.814383628767253,1.1143533847388847
31.814543629087247,1.1143518715804805
31.814703629407255,1.1143503581880323
31.814863629727252,1.1143488448423928
31.81502363004725,1.1143473315227583
31.815183630367258,1.1143458184683739
31.815343630687252,1.1143443051851463
31.815503631007253,1.1143427919799334
31.815663631327258,1.1143412786915048
31.815823631647255,1.1143397655435026
31.815983631967253,1.1143382525203243
31.816143632287258,1.1143367394347339
31.81630363260726,1.114335226234722
31.816463632927263,1.114333713050313
31.81662363324726,1.114332200198767
31.81678363356726,1.1143306872015932
31.816943633887263,1.1143291741836159
31.817103634207264,1.1143276613580746
31.817263634527258,1.114326148397308
31.817423634847266,1.114324635488551
31.817583635167264,1.114323122600598
31.81774363548726,1.114321609749052
31.81790363580727,1.1143200966790647
31.818063636127263,1.1143185838847294
31.818223636447264,1.1143170713140365
31.81838363676727,1.1143155585197013
31.818543637087267,1.114314045725366
31.818703637407264,1.1143125330558543
31.81886363772727,1.1143110202303133
31.81902363804727,1.1143095077792429
31.819183638367264,1.1143079949901087
31.819343638687272,1.1143064822633861
31.81950363900727,1.1143049698123157
31.819663639327274,1.1143034572416228
31.819823639647275,1.1143019447021356
31.81998363996727,1.1143004321158398
31.820143640287277,1.114298919810397
31.820303640607275,1.1142974070732725
31.820463640927272,1.114295894658609
31.82062364124728,1.1142943823115583
31.820783641567274,1.1142928699228998
31.820943641887276,1.1142913577058735
31.82110364220728,1.1142898454524406
31.821263642527278,1.1142883328921496
31.821423642847275,1.1142868205607017
31.82158364316728,1.1142853081876463
31.82174364348728,1.114283795996625
31.821903643807275,1.1142822838680155
31.822063644127283,1.1142807716769945
31.82222364444728,1.114279259236326
31.822383644767285,1.1142777471649274
31.822543645087286,1.1142762351611415
31.82270364540728,1.1142747228452967
31.82286364572729,1.1142732109715354
31.823023646047286,1.1142716987805144
31.823183646367283,1.114270186646704
31.82334364668729,1.1142686748301533
31.823503647007286,1.1142671626547351
31.823663647327287,1.1142656508329838
31.82382364764729,1.1142641388812078
31.82398364796729,1.114262626861819
31.824143648287286,1.1142611150452686
31.82430364860729,1.1142596030570857
31.824463648927292,1.1142580912301332
31.824623649247286,1.1142565794707937
31.824783649567294,1.1142550675918315
31.82494364988729,1.1142535559833202
31.82510365020729,1.114252044135564
31.825263650527297,1.1142505323190135
31.82542365084729,1.1142490206636935
31.8255836511673,1.114247508899153
31.825743651487297,1.1142459974570733
31.825903651807295,1.1142444857185376
31.826063652127303,1.1142429741308304
31.826223652447297,1.1142414624703094
31.826383652767298,1.114239950965818
31.826543653087302,1.1142384394821305
31.8267036534073,1.1142369278684185
31.826863653727298,1.1142354164731476
31.827023654047302,1.1142339048958425
31.827183654367303,1.1142323935057725
31.827343654687297,1.1142308821261047
31.827503655007305,1.114229370668422
31.827663655327303,1.1142278593043573
31.8278236556473,1.1142263478102676
31.82798365596731,1.114224836711453
31.828143656287303,1.1142233252381675
31.828303656607304,1.1142218141185487
31.82846365692731,1.1142203027700868
31.828623657247306,1.1142187915412474
31.828783657567314,1.1142172804528345
31.828943657887308,1.1142157693800248
31.82910365820731,1.1142142580939745
31.829263658527314,1.1142127469639538
31.82942365884731,1.1142112357247125
31.82958365916731,1.1142097246571037
31.829743659487313,1.1142082137091174
31.829903659807314,1.1142067026415086
31.83006366012731,1.1142051916103066
31.830223660447317,1.1142036806623203
31.830383660767314,1.1142021695999125
31.83054366108731,1.1142006587871516
31.83070366140732,1.1141991479171802
31.830863661727314,1.114197636906782
31.831023662047315,1.1141961261044233
31.83118366236732,1.1141946151980449
31.831343662687317,1.114193104510108
31.831503663007325,1.1141915935309157
31.83166366332732,1.1141900828481794
31.83182366364732,1.114188572014615
31.831983663967325,1.1141870614775062
31.832143664287322,1.114185550815574
31.83230366460732,1.1141840399508036
31.832463664927324,1.1141825292888714
31.832623665247326,1.1141810187101548
31.83278366556732,1.1141795080742276
31.832943665887328,1.1141779977295554
31.833103666207325,1.11417648683878
31.833263666527323,1.1141749765409166
31.83342366684733,1.1141734657801656
31.833583667167325,1.1141719554562974
31.833743667487326,1.1141704449868015
31.83390366780733,1.1141689346213253
31.834063668127328,1.1141674242194424
31.834223668447326,1.1141659138071573
31.83438366876733,1.1141644033844704
31.83454366908733,1.1141628929721854
31.834703669407336,1.1141613826327141
